timestamp,meal_type,number_of_students,date,hour,day_of_week,is_weekend,week,meal_slot,crowd_ratio,hour_label,day_name,week_type,crowd_level,time_slot_label
2024-03-13 07:00:00,Breakfast,48.0,2024-03-13,7,2,0,11,0,0.087431693989071,07:00–08:00,Wednesday,Weekday,Low,Breakfast 07:00–08:00
2024-03-13 07:10:00,Breakfast,109.0,2024-03-13,7,2,0,11,0,0.1985428051001821,07:00–08:00,Wednesday,Weekday,Low,Breakfast 07:00–08:00
2024-03-13 07:20:00,Breakfast,142.0,2024-03-13,7,2,0,11,0,0.2586520947176685,07:00–08:00,Wednesday,Weekday,Low,Breakfast 07:00–08:00
2024-03-13 07:30:00,Breakfast,231.0,2024-03-13,7,2,0,11,0,0.4207650273224044,07:00–08:00,Wednesday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-13 07:40:00,Breakfast,353.0,2024-03-13,7,2,0,11,0,0.6429872495446266,07:00–08:00,Wednesday,Weekday,High,Breakfast 07:00–08:00
2024-03-13 07:50:00,Breakfast,386.0,2024-03-13,7,2,0,11,0,0.7030965391621129,07:00–08:00,Wednesday,Weekday,High,Breakfast 07:00–08:00
2024-03-13 08:00:00,Breakfast,500.0,2024-03-13,8,2,0,11,0,0.9107468123861566,08:00–09:00,Wednesday,Weekday,High,Breakfast 08:00–09:00
2024-03-13 08:10:00,Breakfast,348.0,2024-03-13,8,2,0,11,0,0.6338797814207651,08:00–09:00,Wednesday,Weekday,High,Breakfast 08:00–09:00
2024-03-13 08:20:00,Breakfast,290.0,2024-03-13,8,2,0,11,0,0.5282331511839709,08:00–09:00,Wednesday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-13 08:30:00,Breakfast,293.0,2024-03-13,8,2,0,11,0,0.5336976320582878,08:00–09:00,Wednesday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-13 08:40:00,Breakfast,153.0,2024-03-13,8,2,0,11,0,0.2786885245901639,08:00–09:00,Wednesday,Weekday,Low,Breakfast 08:00–09:00
2024-03-13 08:50:00,Breakfast,91.0,2024-03-13,8,2,0,11,0,0.1657559198542805,08:00–09:00,Wednesday,Weekday,Low,Breakfast 08:00–09:00
2024-03-13 12:00:00,Lunch,130.0,2024-03-13,12,2,0,11,1,0.1149425287356321,12:00–13:00,Wednesday,Weekday,Low,Lunch 12:00–13:00
2024-03-13 12:10:00,Lunch,218.0,2024-03-13,12,2,0,11,1,0.1927497789566755,12:00–13:00,Wednesday,Weekday,Low,Lunch 12:00–13:00
2024-03-13 12:20:00,Lunch,351.0,2024-03-13,12,2,0,11,1,0.3103448275862069,12:00–13:00,Wednesday,Weekday,Medium,Lunch 12:00–13:00
2024-03-13 12:30:00,Lunch,485.0,2024-03-13,12,2,0,11,1,0.4288240495137047,12:00–13:00,Wednesday,Weekday,Medium,Lunch 12:00–13:00
2024-03-13 12:40:00,Lunch,430.0,2024-03-13,12,2,0,11,1,0.3801945181255526,12:00–13:00,Wednesday,Weekday,Medium,Lunch 12:00–13:00
2024-03-13 12:50:00,Lunch,831.0,2024-03-13,12,2,0,11,1,0.7347480106100795,12:00–13:00,Wednesday,Weekday,High,Lunch 12:00–13:00
2024-03-13 13:00:00,Lunch,821.0,2024-03-13,13,2,0,11,1,0.7259062776304156,13:00–14:00,Wednesday,Weekday,High,Lunch 13:00–14:00
2024-03-13 13:10:00,Lunch,811.0,2024-03-13,13,2,0,11,1,0.7170645446507515,13:00–14:00,Wednesday,Weekday,High,Lunch 13:00–14:00
2024-03-13 13:20:00,Lunch,760.0,2024-03-13,13,2,0,11,1,0.671971706454465,13:00–14:00,Wednesday,Weekday,High,Lunch 13:00–14:00
2024-03-13 13:30:00,Lunch,672.0,2024-03-13,13,2,0,11,1,0.5941644562334217,13:00–14:00,Wednesday,Weekday,Medium,Lunch 13:00–14:00
2024-03-13 13:40:00,Lunch,359.0,2024-03-13,13,2,0,11,1,0.3174182139699381,13:00–14:00,Wednesday,Weekday,Medium,Lunch 13:00–14:00
2024-03-13 13:50:00,Lunch,191.0,2024-03-13,13,2,0,11,1,0.1688770999115826,13:00–14:00,Wednesday,Weekday,Low,Lunch 13:00–14:00
2024-03-13 16:00:00,Snacks,282.0,2024-03-13,16,2,0,11,2,0.5584158415841585,16:00–17:00,Wednesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-13 16:10:00,Snacks,286.0,2024-03-13,16,2,0,11,2,0.5663366336633663,16:00–17:00,Wednesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-13 16:20:00,Snacks,325.0,2024-03-13,16,2,0,11,2,0.6435643564356436,16:00–17:00,Wednesday,Weekday,High,Snacks 16:00–17:00
2024-03-13 16:30:00,Snacks,354.0,2024-03-13,16,2,0,11,2,0.700990099009901,16:00–17:00,Wednesday,Weekday,High,Snacks 16:00–17:00
2024-03-13 16:40:00,Snacks,263.0,2024-03-13,16,2,0,11,2,0.5207920792079208,16:00–17:00,Wednesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-13 16:50:00,Snacks,278.0,2024-03-13,16,2,0,11,2,0.5504950495049505,16:00–17:00,Wednesday,Weekday,Medium,Snacks 16:00–17:00
2024-03-13 19:00:00,Dinner,131.0,2024-03-13,19,2,0,11,3,0.1107354184277261,19:00–20:00,Wednesday,Weekday,Low,Dinner 19:00–20:00
2024-03-13 19:10:00,Dinner,256.0,2024-03-13,19,2,0,11,3,0.2163989856297548,19:00–20:00,Wednesday,Weekday,Low,Dinner 19:00–20:00
2024-03-13 19:20:00,Dinner,328.0,2024-03-13,19,2,0,11,3,0.2772612003381234,19:00–20:00,Wednesday,Weekday,Low,Dinner 19:00–20:00
2024-03-13 19:30:00,Dinner,531.0,2024-03-13,19,2,0,11,3,0.448858833474218,19:00–20:00,Wednesday,Weekday,Medium,Dinner 19:00–20:00
2024-03-13 19:40:00,Dinner,813.0,2024-03-13,19,2,0,11,3,0.687235841081995,19:00–20:00,Wednesday,Weekday,High,Dinner 19:00–20:00
2024-03-13 19:50:00,Dinner,808.0,2024-03-13,19,2,0,11,3,0.6830092983939138,19:00–20:00,Wednesday,Weekday,High,Dinner 19:00–20:00
2024-03-13 20:00:00,Dinner,945.0,2024-03-13,20,2,0,11,3,0.7988165680473372,20:00–21:00,Wednesday,Weekday,High,Dinner 20:00–21:00
2024-03-13 20:10:00,Dinner,857.0,2024-03-13,20,2,0,11,3,0.724429416737109,20:00–21:00,Wednesday,Weekday,High,Dinner 20:00–21:00
2024-03-13 20:20:00,Dinner,609.0,2024-03-13,20,2,0,11,3,0.514792899408284,20:00–21:00,Wednesday,Weekday,Medium,Dinner 20:00–21:00
2024-03-13 20:30:00,Dinner,440.0,2024-03-13,20,2,0,11,3,0.3719357565511411,20:00–21:00,Wednesday,Weekday,Medium,Dinner 20:00–21:00
2024-03-13 20:40:00,Dinner,410.0,2024-03-13,20,2,0,11,3,0.3465765004226542,20:00–21:00,Wednesday,Weekday,Medium,Dinner 20:00–21:00
2024-03-13 20:50:00,Dinner,113.0,2024-03-13,20,2,0,11,3,0.0955198647506339,20:00–21:00,Wednesday,Weekday,Low,Dinner 20:00–21:00
2024-03-14 07:00:00,Breakfast,45.0,2024-03-14,7,3,0,11,0,0.081967213114754,07:00–08:00,Thursday,Weekday,Low,Breakfast 07:00–08:00
2024-03-14 07:10:00,Breakfast,71.0,2024-03-14,7,3,0,11,0,0.1293260473588342,07:00–08:00,Thursday,Weekday,Low,Breakfast 07:00–08:00
2024-03-14 07:20:00,Breakfast,195.0,2024-03-14,7,3,0,11,0,0.3551912568306011,07:00–08:00,Thursday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-14 07:30:00,Breakfast,299.0,2024-03-14,7,3,0,11,0,0.5446265938069217,07:00–08:00,Thursday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-14 07:40:00,Breakfast,281.0,2024-03-14,7,3,0,11,0,0.51183970856102,07:00–08:00,Thursday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-14 07:50:00,Breakfast,549.0,2024-03-14,7,3,0,11,0,1.0,07:00–08:00,Thursday,Weekday,High,Breakfast 07:00–08:00
2024-03-14 08:00:00,Breakfast,489.0,2024-03-14,8,3,0,11,0,0.8907103825136612,08:00–09:00,Thursday,Weekday,High,Breakfast 08:00–09:00
2024-03-14 08:10:00,Breakfast,390.0,2024-03-14,8,3,0,11,0,0.7103825136612022,08:00–09:00,Thursday,Weekday,High,Breakfast 08:00–09:00
2024-03-14 08:20:00,Breakfast,399.0,2024-03-14,8,3,0,11,0,0.726775956284153,08:00–09:00,Thursday,Weekday,High,Breakfast 08:00–09:00
2024-03-14 08:30:00,Breakfast,216.0,2024-03-14,8,3,0,11,0,0.3934426229508196,08:00–09:00,Thursday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-14 08:40:00,Breakfast,156.0,2024-03-14,8,3,0,11,0,0.2841530054644808,08:00–09:00,Thursday,Weekday,Low,Breakfast 08:00–09:00
2024-03-14 08:50:00,Breakfast,108.0,2024-03-14,8,3,0,11,0,0.1967213114754098,08:00–09:00,Thursday,Weekday,Low,Breakfast 08:00–09:00
2024-03-14 12:00:00,Lunch,105.0,2024-03-14,12,3,0,11,1,0.0928381962864721,12:00–13:00,Thursday,Weekday,Low,Lunch 12:00–13:00
2024-03-14 12:10:00,Lunch,174.0,2024-03-14,12,3,0,11,1,0.1538461538461538,12:00–13:00,Thursday,Weekday,Low,Lunch 12:00–13:00
2024-03-14 12:20:00,Lunch,313.0,2024-03-14,12,3,0,11,1,0.2767462422634836,12:00–13:00,Thursday,Weekday,Low,Lunch 12:00–13:00
2024-03-14 12:30:00,Lunch,528.0,2024-03-14,12,3,0,11,1,0.4668435013262599,12:00–13:00,Thursday,Weekday,Medium,Lunch 12:00–13:00
2024-03-14 12:40:00,Lunch,773.0,2024-03-14,12,3,0,11,1,0.6834659593280283,12:00–13:00,Thursday,Weekday,High,Lunch 12:00–13:00
2024-03-14 12:50:00,Lunch,806.0,2024-03-14,12,3,0,11,1,0.7126436781609196,12:00–13:00,Thursday,Weekday,High,Lunch 12:00–13:00
2024-03-14 13:00:00,Lunch,670.0,2024-03-14,13,3,0,11,1,0.5923961096374889,13:00–14:00,Thursday,Weekday,Medium,Lunch 13:00–14:00
2024-03-14 13:10:00,Lunch,913.0,2024-03-14,13,3,0,11,1,0.8072502210433244,13:00–14:00,Thursday,Weekday,High,Lunch 13:00–14:00
2024-03-14 13:20:00,Lunch,864.0,2024-03-14,13,3,0,11,1,0.7639257294429708,13:00–14:00,Thursday,Weekday,High,Lunch 13:00–14:00
2024-03-14 13:30:00,Lunch,488.0,2024-03-14,13,3,0,11,1,0.4314765694076038,13:00–14:00,Thursday,Weekday,Medium,Lunch 13:00–14:00
2024-03-14 13:40:00,Lunch,470.0,2024-03-14,13,3,0,11,1,0.4155614500442087,13:00–14:00,Thursday,Weekday,Medium,Lunch 13:00–14:00
2024-03-14 13:50:00,Lunch,258.0,2024-03-14,13,3,0,11,1,0.2281167108753315,13:00–14:00,Thursday,Weekday,Low,Lunch 13:00–14:00
2024-03-14 16:00:00,Snacks,173.0,2024-03-14,16,3,0,11,2,0.3425742574257426,16:00–17:00,Thursday,Weekday,Medium,Snacks 16:00–17:00
2024-03-14 16:10:00,Snacks,249.0,2024-03-14,16,3,0,11,2,0.493069306930693,16:00–17:00,Thursday,Weekday,Medium,Snacks 16:00–17:00
2024-03-14 16:20:00,Snacks,313.0,2024-03-14,16,3,0,11,2,0.6198019801980198,16:00–17:00,Thursday,Weekday,High,Snacks 16:00–17:00
2024-03-14 16:30:00,Snacks,339.0,2024-03-14,16,3,0,11,2,0.6712871287128713,16:00–17:00,Thursday,Weekday,High,Snacks 16:00–17:00
2024-03-14 16:40:00,Snacks,197.0,2024-03-14,16,3,0,11,2,0.3900990099009901,16:00–17:00,Thursday,Weekday,Medium,Snacks 16:00–17:00
2024-03-14 16:50:00,Snacks,244.0,2024-03-14,16,3,0,11,2,0.4831683168316831,16:00–17:00,Thursday,Weekday,Medium,Snacks 16:00–17:00
2024-03-14 19:00:00,Dinner,102.0,2024-03-14,19,3,0,11,3,0.0862214708368554,19:00–20:00,Thursday,Weekday,Low,Dinner 19:00–20:00
2024-03-14 19:10:00,Dinner,281.0,2024-03-14,19,3,0,11,3,0.2375316990701606,19:00–20:00,Thursday,Weekday,Low,Dinner 19:00–20:00
2024-03-14 19:20:00,Dinner,362.0,2024-03-14,19,3,0,11,3,0.3060016906170752,19:00–20:00,Thursday,Weekday,Medium,Dinner 19:00–20:00
2024-03-14 19:30:00,Dinner,449.0,2024-03-14,19,3,0,11,3,0.3795435333896872,19:00–20:00,Thursday,Weekday,Medium,Dinner 19:00–20:00
2024-03-14 19:40:00,Dinner,633.0,2024-03-14,19,3,0,11,3,0.5350803043110736,19:00–20:00,Thursday,Weekday,Medium,Dinner 19:00–20:00
2024-03-14 19:50:00,Dinner,857.0,2024-03-14,19,3,0,11,3,0.724429416737109,19:00–20:00,Thursday,Weekday,High,Dinner 19:00–20:00
2024-03-14 20:00:00,Dinner,799.0,2024-03-14,20,3,0,11,3,0.6754015215553677,20:00–21:00,Thursday,Weekday,High,Dinner 20:00–21:00
2024-03-14 20:10:00,Dinner,730.0,2024-03-14,20,3,0,11,3,0.6170752324598479,20:00–21:00,Thursday,Weekday,High,Dinner 20:00–21:00
2024-03-14 20:20:00,Dinner,621.0,2024-03-14,20,3,0,11,3,0.5249366018596788,20:00–21:00,Thursday,Weekday,Medium,Dinner 20:00–21:00
2024-03-14 20:30:00,Dinner,555.0,2024-03-14,20,3,0,11,3,0.4691462383770076,20:00–21:00,Thursday,Weekday,Medium,Dinner 20:00–21:00
2024-03-14 20:40:00,Dinner,270.0,2024-03-14,20,3,0,11,3,0.228233305156382,20:00–21:00,Thursday,Weekday,Low,Dinner 20:00–21:00
2024-03-14 20:50:00,Dinner,171.0,2024-03-14,20,3,0,11,3,0.1445477599323753,20:00–21:00,Thursday,Weekday,Low,Dinner 20:00–21:00
2024-03-15 07:00:00,Breakfast,41.0,2024-03-15,7,4,0,11,0,0.0746812386156648,07:00–08:00,Friday,Weekday,Low,Breakfast 07:00–08:00
2024-03-15 07:10:00,Breakfast,77.0,2024-03-15,7,4,0,11,0,0.1402550091074681,07:00–08:00,Friday,Weekday,Low,Breakfast 07:00–08:00
2024-03-15 07:20:00,Breakfast,140.0,2024-03-15,7,4,0,11,0,0.2550091074681239,07:00–08:00,Friday,Weekday,Low,Breakfast 07:00–08:00
2024-03-15 07:30:00,Breakfast,279.0,2024-03-15,7,4,0,11,0,0.5081967213114754,07:00–08:00,Friday,Weekday,Medium,Breakfast 07:00–08:00
2024-03-15 07:40:00,Breakfast,375.0,2024-03-15,7,4,0,11,0,0.6830601092896175,07:00–08:00,Friday,Weekday,High,Breakfast 07:00–08:00
2024-03-15 07:50:00,Breakfast,395.0,2024-03-15,7,4,0,11,0,0.7194899817850637,07:00–08:00,Friday,Weekday,High,Breakfast 07:00–08:00
2024-03-15 08:00:00,Breakfast,413.0,2024-03-15,8,4,0,11,0,0.7522768670309654,08:00–09:00,Friday,Weekday,High,Breakfast 08:00–09:00
2024-03-15 08:10:00,Breakfast,337.0,2024-03-15,8,4,0,11,0,0.6138433515482696,08:00–09:00,Friday,Weekday,High,Breakfast 08:00–09:00
2024-03-15 08:20:00,Breakfast,209.0,2024-03-15,8,4,0,11,0,0.3806921675774135,08:00–09:00,Friday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-15 08:30:00,Breakfast,248.0,2024-03-15,8,4,0,11,0,0.4517304189435337,08:00–09:00,Friday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-15 08:40:00,Breakfast,173.0,2024-03-15,8,4,0,11,0,0.3151183970856102,08:00–09:00,Friday,Weekday,Medium,Breakfast 08:00–09:00
2024-03-15 08:50:00,Breakfast,86.0,2024-03-15,8,4,0,11,0,0.1566484517304189,08:00–09:00,Friday,Weekday,Low,Breakfast 08:00–09:00
2024-03-15 12:00:00,Lunch,96.0,2024-03-15,12,4,0,11,1,0.0848806366047745,12:00–13:00,Friday,Weekday,Low,Lunch 12:00–13:00
2024-03-15 12:10:00,Lunch,175.0,2024-03-15,12,4,0,11,1,0.1547303271441202,12:00–13:00,Friday,Weekday,Low,Lunch 12:00–13:00
2024-03-15 12:20:00,Lunch,430.0,2024-03-15,12,4,0,11,1,0.3801945181255526,12:00–13:00,Friday,Weekday,Medium,Lunch 12:00–13:00
2024-03-15 12:30:00,Lunch,552.0,2024-03-15,12,4,0,11,1,0.4880636604774536,12:00–13:00,Friday,Weekday,Medium,Lunch 12:00–13:00
2024-03-15 12:40:00,Lunch,855.0,2024-03-15,12,4,0,11,1,0.7559681697612732,12:00–13:00,Friday,Weekday,High,Lunch 12:00–13:00
2024-03-15 12:50:00,Lunch,744.0,2024-03-15,12,4,0,11,1,0.6578249336870027,12:00–13:00,Friday,Weekday,High,Lunch 12:00–13:00
2024-03-15 13:00:00,Lunch,859.0,2024-03-15,13,4,0,11,1,0.7595048629531388,13:00–14:00,Friday,Weekday,High,Lunch 13:00–14:00
2024-03-15 13:10:00,Lunch,853.0,2024-03-15,13,4,0,11,1,0.7541998231653404,13:00–14:00,Friday,Weekday,High,Lunch 13:00–14:00
2024-03-15 13:20:00,Lunch,658.0,2024-03-15,13,4,0,11,1,0.5817860300618921,13:00–14:00,Friday,Weekday,Medium,Lunch 13:00–14:00
2024-03-15 13:30:00,Lunch,618.0,2024-03-15,13,4,0,11,1,0.5464190981432361,13:00–14:00,Friday,Weekday,Medium,Lunch 13:00–14:00
2024-03-15 13:40:00,Lunch,444.0,2024-03-15,13,4,0,11,1,0.3925729442970822,13:00–14:00,Friday,Weekday,Medium,Lunch 13:00–14:00
2024-03-15 13:50:00,Lunch,181.0,2024-03-15,13,4,0,11,1,0.1600353669319186,13:00–14:00,Friday,Weekday,Low,Lunch 13:00–14:00
2024-03-15 16:00:00,Snacks,195.0,2024-03-15,16,4,0,11,2,0.3861386138613861,16:00–17:00,Friday,Weekday,Medium,Snacks 16:00–17:00
2024-03-15 16:10:00,Snacks,342.0,2024-03-15,16,4,0,11,2,0.6772277227722773,16:00–17:00,Friday,Weekday,High,Snacks 16:00–17:00
2024-03-15 16:20:00,Snacks,348.0,2024-03-15,16,4,0,11,2,0.689108910891089,16:00–17:00,Friday,Weekday,High,Snacks 16:00–17:00
2024-03-15 16:30:00,Snacks,356.0,2024-03-15,16,4,0,11,2,0.7049504950495049,16:00–17:00,Friday,Weekday,High,Snacks 16:00–17:00
2024-03-15 16:40:00,Snacks,349.0,2024-03-15,16,4,0,11,2,0.691089108910891,16:00–17:00,Friday,Weekday,High,Snacks 16:00–17:00
2024-03-15 16:50:00,Snacks,311.0,2024-03-15,16,4,0,11,2,0.6158415841584158,16:00–17:00,Friday,Weekday,High,Snacks 16:00–17:00
2024-03-15 19:00:00,Dinner,123.0,2024-03-15,19,4,0,11,3,0.1039729501267962,19:00–20:00,Friday,Weekday,Low,Dinner 19:00–20:00
2024-03-15 19:10:00,Dinner,219.0,2024-03-15,19,4,0,11,3,0.1851225697379543,19:00–20:00,Friday,Weekday,Low,Dinner 19:00–20:00
2024-03-15 19:20:00,Dinner,349.0,2024-03-15,19,4,0,11,3,0.2950126796280642,19:00–20:00,Friday,Weekday,Low,Dinner 19:00–20:00
2024-03-15 19:30:00,Dinner,626.0,2024-03-15,19,4,0,11,3,0.5291631445477599,19:00–20:00,Friday,Weekday,Medium,Dinner 19:00–20:00
2024-03-15 19:40:00,Dinner,652.0,2024-03-15,19,4,0,11,3,0.5511411665257819,19:00–20:00,Friday,Weekday,Medium,Dinner 19:00–20:00
2024-03-15 19:50:00,Dinner,804.0,2024-03-15,19,4,0,11,3,0.6796280642434489,19:00–20:00,Friday,Weekday,High,Dinner 19:00–20:00
2024-03-15 20:00:00,Dinner,1055.0,2024-03-15,20,4,0,11,3,0.8918005071851226,20:00–21:00,Friday,Weekday,High,Dinner 20:00–21:00
2024-03-15 20:10:00,Dinner,844.0,2024-03-15,20,4,0,11,3,0.7134404057480981,20:00–21:00,Friday,Weekday,High,Dinner 20:00–21:00
2024-03-15 20:20:00,Dinner,673.0,2024-03-15,20,4,0,11,3,0.5688926458157227,20:00–21:00,Friday,Weekday,Medium,Dinner 20:00–21:00
2024-03-15 20:30:00,Dinner,567.0,2024-03-15,20,4,0,11,3,0.4792899408284023,20:00–21:00,Friday,Weekday,Medium,Dinner 20:00–21:00
2024-03-15 20:40:00,Dinner,362.0,2024-03-15,20,4,0,11,3,0.3060016906170752,20:00–21:00,Friday,Weekday,Medium,Dinner 20:00–21:00
2024-03-15 20:50:00,Dinner,184.0,2024-03-15,20,4,0,11,3,0.1555367709213863,20:00–21:00,Friday,Weekday,Low,Dinner 20:00–21:00
2024-03-16 07:00:00,Breakfast,37.0,2024-03-16,7,5,1,11,0,0.0673952641165755,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-16 07:10:00,Breakfast,52.0,2024-03-16,7,5,1,11,0,0.0947176684881603,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-16 07:20:00,Breakfast,145.0,2024-03-16,7,5,1,11,0,0.2641165755919854,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-16 07:30:00,Breakfast,164.0,2024-03-16,7,5,1,11,0,0.2987249544626594,07:00–08:00,Saturday,Weekend,Low,Breakfast 07:00–08:00
2024-03-16 07:40:00,Breakfast,174.0,2024-03-16,7,5,1,11,0,0.3169398907103825,07:00–08:00,Saturday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-16 07:50:00,Breakfast,229.0,2024-03-16,7,5,1,11,0,0.4171220400728597,07:00–08:00,Saturday,Weekend,Medium,Breakfast 07:00–08:00
2024-03-16 08:00:00,Breakfast,293.0,2024-03-16,8,5,1,11,0,0.5336976320582878,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-16 08:10:00,Breakfast,200.0,2024-03-16,8,5,1,11,0,0.3642987249544626,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-16 08:20:00,Breakfast,306.0,2024-03-16,8,5,1,11,0,0.5573770491803278,08:00–09:00,Saturday,Weekend,Medium,Breakfast 08:00–09:00
2024-03-16 08:30:00,Breakfast,115.0,2024-03-16,8,5,1,11,0,0.209471766848816,08:00–09:00,Saturday,Weekend,Low,Breakfast 08:00–09:00
2024-03-16 08:40:00,Breakfast,126.0,2024-03-16,8,5,1,11,0,0.2295081967213114,08:00–09:00,Saturday,Weekend,Low,Breakfast 08:00–09:00
2024-03-16 08:50:00,Breakfast,57.0,2024-03-16,8,5,1,11,0,0.1038251366120218,08:00–09:00,Saturday,Weekend,Low,Breakfast 08:00–09:00
2024-03-16 12:00:00,Lunch,65.0,2024-03-16,12,5,1,11,1,0.057471264367816,12:00–13:00,Saturday,Weekend,Low,Lunch 12:00–13:00
2024-03-16 12:10:00,Lunch,160.0,2024-03-16,12,5,1,11,1,0.1414677276746242,12:00–13:00,Saturday,Weekend,Low,Lunch 12:00–13:00
2024-03-16 12:20:00,Lunch,221.0,2024-03-16,12,5,1,11,1,0.1954022988505747,12:00–13:00,Saturday,Weekend,Low,Lunch 12:00–13:00
2024-03-16 12:30:00,Lunch,447.0,2024-03-16,12,5,1,11,1,0.3952254641909814,12:00–13:00,Saturday,Weekend,Medium,Lunch 12:00–13:00
2024-03-16 12:40:00,Lunch,362.0,2024-03-16,12,5,1,11,1,0.3200707338638373,12:00–13:00,Saturday,Weekend,Medium,Lunch 12:00–13:00
2024-03-16 12:50:00,Lunch,602.0,2024-03-16,12,5,1,11,1,0.5322723253757736,12:00–13:00,Saturday,Weekend,Medium,Lunch 12:00–13:00
2024-03-16 13:00:00,Lunch,559.0,2024-03-16,13,5,1,11,1,0.4942528735632184,13:00–14:00,Saturday,Weekend,Medium,Lunch 13:00–14:00
2024-03-16 13:10:00,Lunch,579.0,2024-03-16,13,5,1,11,1,0.5119363395225465,13:00–14:00,Saturday,Weekend,Medium,Lunch 13:00–14:00
2024-03-16 13:20:00,Lunch,507.0,2024-03-16,13,5,1,11,1,0.4482758620689655,13:00–14:00,Saturday,Weekend,Medium,Lunch 13:00–14:00
2024-03-16 13:30:00,Lunch,254.0,2024-03-16,13,5,1,11,1,0.2245800176834659,13:00–14:00,Saturday,Weekend,Low,Lunch 13:00–14:00
2024-03-16 13:40:00,Lunch,250.0,2024-03-16,13,5,1,11,1,0.2210433244916003,13:00–14:00,Saturday,Weekend,Low,Lunch 13:00–14:00
2024-03-16 13:50:00,Lunch,175.0,2024-03-16,13,5,1,11,1,0.1547303271441202,13:00–14:00,Saturday,Weekend,Low,Lunch 13:00–14:00
2024-03-16 16:00:00,Snacks,149.0,2024-03-16,16,5,1,11,2,0.295049504950495,16:00–17:00,Saturday,Weekend,Low,Snacks 16:00–17:00
2024-03-16 16:10:00,Snacks,170.0,2024-03-16,16,5,1,11,2,0.3366336633663366,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-16 16:20:00,Snacks,162.0,2024-03-16,16,5,1,11,2,0.3207920792079208,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-16 16:30:00,Snacks,247.0,2024-03-16,16,5,1,11,2,0.4891089108910891,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-16 16:40:00,Snacks,285.0,2024-03-16,16,5,1,11,2,0.5643564356435643,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-16 16:50:00,Snacks,203.0,2024-03-16,16,5,1,11,2,0.401980198019802,16:00–17:00,Saturday,Weekend,Medium,Snacks 16:00–17:00
2024-03-16 19:00:00,Dinner,93.0,2024-03-16,19,5,1,11,3,0.0786136939983093,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-16 19:10:00,Dinner,161.0,2024-03-16,19,5,1,11,3,0.136094674556213,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-16 19:20:00,Dinner,211.0,2024-03-16,19,5,1,11,3,0.1783601014370245,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-16 19:30:00,Dinner,340.0,2024-03-16,19,5,1,11,3,0.2874049027895182,19:00–20:00,Saturday,Weekend,Low,Dinner 19:00–20:00
2024-03-16 19:40:00,Dinner,504.0,2024-03-16,19,5,1,11,3,0.4260355029585799,19:00–20:00,Saturday,Weekend,Medium,Dinner 19:00–20:00
2024-03-16 19:50:00,Dinner,390.0,2024-03-16,19,5,1,11,3,0.3296703296703296,19:00–20:00,Saturday,Weekend,Medium,Dinner 19:00–20:00
2024-03-16 20:00:00,Dinner,609.0,2024-03-16,20,5,1,11,3,0.514792899408284,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-16 20:10:00,Dinner,627.0,2024-03-16,20,5,1,11,3,0.5300084530853761,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-16 20:20:00,Dinner,438.0,2024-03-16,20,5,1,11,3,0.3702451394759087,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-16 20:30:00,Dinner,414.5,2024-03-16,20,5,1,11,3,0.3503803888419273,20:00–21:00,Saturday,Weekend,Medium,Dinner 20:00–21:00
2024-03-16 20:40:00,Dinner,205.0,2024-03-16,20,5,1,11,3,0.1732882502113271,20:00–21:00,Saturday,Weekend,Low,Dinner 20:00–21:00
2024-03-16 20:50:00,Dinner,138.0,2024-03-16,20,5,1,11,3,0.1166525781910397,20:00–21:00,Saturday,Weekend,Low,Dinner 20:00–21:00
