timestamp,location,number_of_users,bandwidth_usage,date,hour,day_of_week,is_weekend,week,bandwidth_per_user,hour_label,day_name,week_type,load_level
2024-03-05 02:13:00,Sports Complex,1.0,1.55,2024-03-05,2,1,0,10,1.55,02:00–03:00,Tuesday,Weekday,Low
2024-03-05 03:33:00,Sports Complex,0.0,0.0,2024-03-05,3,1,0,10,0.0,03:00–04:00,Tuesday,Weekday,Low
2024-03-05 04:54:00,Sports Complex,2.0,5.36,2024-03-05,4,1,0,10,2.68,04:00–05:00,Tuesday,Weekday,Low
2024-03-05 05:54:00,Sports Complex,5.0,8.16,2024-03-05,5,1,0,10,1.632,05:00–06:00,Tuesday,Weekday,Low
2024-03-05 06:06:00,Sports Complex,20.0,38.58,2024-03-05,6,1,0,10,1.929,06:00–07:00,Tuesday,Weekday,Low
2024-03-05 07:49:00,Sports Complex,55.0,99.1,2024-03-05,7,1,0,10,1.8018181818181815,07:00–08:00,Tuesday,Weekday,Medium
2024-03-05 08:33:00,Sports Complex,87.0,126.73,2024-03-05,8,1,0,10,1.4566666666666668,08:00–09:00,Tuesday,Weekday,Medium
2024-03-05 09:35:00,Sports Complex,104.0,146.55,2024-03-05,9,1,0,10,1.4091346153846156,09:00–10:00,Tuesday,Weekday,Medium
2024-03-05 10:48:00,Sports Complex,144.0,215.97,2024-03-05,10,1,0,10,1.4997916666666666,10:00–11:00,Tuesday,Weekday,Medium
2024-03-05 11:15:00,Sports Complex,103.0,144.02,2024-03-05,11,1,0,10,1.398252427184466,11:00–12:00,Tuesday,Weekday,Medium
2024-03-05 12:49:00,Sports Complex,86.0,111.48,2024-03-05,12,1,0,10,1.296279069767442,12:00–13:00,Tuesday,Weekday,Medium
2024-03-05 13:59:00,Sports Complex,97.0,138.57,2024-03-05,13,1,0,10,1.4285567010309277,13:00–14:00,Tuesday,Weekday,Medium
2024-03-05 14:49:00,Sports Complex,100.0,119.45,2024-03-05,14,1,0,10,1.1945,14:00–15:00,Tuesday,Weekday,Medium
2024-03-05 15:49:00,Sports Complex,64.0,96.27,2024-03-05,15,1,0,10,1.50421875,15:00–16:00,Tuesday,Weekday,Medium
2024-03-05 16:28:00,Sports Complex,96.0,171.83,2024-03-05,16,1,0,10,1.7898958333333337,16:00–17:00,Tuesday,Weekday,Medium
2024-03-05 17:10:00,Sports Complex,67.0,114.13,2024-03-05,17,1,0,10,1.7034328358208954,17:00–18:00,Tuesday,Weekday,Medium
2024-03-05 18:21:00,Sports Complex,56.0,45.7,2024-03-05,18,1,0,10,0.8160714285714287,18:00–19:00,Tuesday,Weekday,Medium
2024-03-05 19:40:00,Sports Complex,117.0,182.61,2024-03-05,19,1,0,10,1.560769230769231,19:00–20:00,Tuesday,Weekday,Medium
2024-03-05 20:50:00,Sports Complex,130.0,143.86,2024-03-05,20,1,0,10,1.1066153846153848,20:00–21:00,Tuesday,Weekday,Medium
2024-03-05 21:39:00,Sports Complex,49.0,103.97,2024-03-05,21,1,0,10,2.1218367346938773,21:00–22:00,Tuesday,Weekday,Low
2024-03-05 22:39:00,Sports Complex,26.0,30.48,2024-03-05,22,1,0,10,1.1723076923076925,22:00–23:00,Tuesday,Weekday,Low
2024-03-05 23:27:00,Sports Complex,8.0,11.47,2024-03-05,23,1,0,10,1.43375,23:00–24:00,Tuesday,Weekday,Low
2024-03-06 00:00:00,Sports Complex,2.0,2.5,2024-03-06,0,2,0,10,1.25,00:00–01:00,Wednesday,Weekday,Low
2024-03-06 01:19:00,Sports Complex,1.0,1.2,2024-03-06,1,2,0,10,1.2,01:00–02:00,Wednesday,Weekday,Low
2024-03-06 02:56:00,Sports Complex,1.0,1.52,2024-03-06,2,2,0,10,1.52,02:00–03:00,Wednesday,Weekday,Low
2024-03-06 03:56:00,Sports Complex,1.0,1.48,2024-03-06,3,2,0,10,1.48,03:00–04:00,Wednesday,Weekday,Low
2024-03-06 04:20:00,Sports Complex,2.0,2.96,2024-03-06,4,2,0,10,1.48,04:00–05:00,Wednesday,Weekday,Low
2024-03-06 05:20:00,Sports Complex,18.65402125453667,4.0,2024-03-06,5,2,0,10,0.2144309768612061,05:00–06:00,Wednesday,Weekday,Low
2024-03-06 06:40:00,Sports Complex,16.0,20.29,2024-03-06,6,2,0,10,1.268125,06:00–07:00,Wednesday,Weekday,Low
2024-03-06 07:43:00,Sports Complex,23.0,40.44,2024-03-06,7,2,0,10,1.758260869565217,07:00–08:00,Wednesday,Weekday,Low
2024-03-06 08:33:00,Sports Complex,92.0,175.29,2024-03-06,8,2,0,10,1.9053260869565216,08:00–09:00,Wednesday,Weekday,Medium
2024-03-06 09:39:00,Sports Complex,94.0,145.83,2024-03-06,9,2,0,10,1.5513829787234044,09:00–10:00,Wednesday,Weekday,Medium
2024-03-06 10:44:00,Sports Complex,133.0,219.69,2024-03-06,10,2,0,10,1.6518045112781954,10:00–11:00,Wednesday,Weekday,Medium
2024-03-06 11:40:00,Sports Complex,101.0,176.49,2024-03-06,11,2,0,10,1.7474257425742574,11:00–12:00,Wednesday,Weekday,Medium
2024-03-06 12:26:00,Sports Complex,107.0,164.94,2024-03-06,12,2,0,10,1.5414953271028038,12:00–13:00,Wednesday,Weekday,Medium
2024-03-06 13:54:00,Sports Complex,112.0,228.7,2024-03-06,13,2,0,10,2.0419642857142857,13:00–14:00,Wednesday,Weekday,Medium
2024-03-06 14:23:00,Sports Complex,98.0,110.29,2024-03-06,14,2,0,10,1.125408163265306,14:00–15:00,Wednesday,Weekday,Medium
2024-03-06 15:51:00,Sports Complex,65.0,77.81,2024-03-06,15,2,0,10,1.1970769230769231,15:00–16:00,Wednesday,Weekday,Medium
2024-03-06 16:52:00,Sports Complex,59.0,94.09,2024-03-06,16,2,0,10,1.5947457627118644,16:00–17:00,Wednesday,Weekday,Medium
2024-03-06 17:04:00,Sports Complex,104.0,126.86,2024-03-06,17,2,0,10,1.2198076923076924,17:00–18:00,Wednesday,Weekday,Medium
2024-03-06 18:53:00,Sports Complex,103.0,143.23,2024-03-06,18,2,0,10,1.3905825242718446,18:00–19:00,Wednesday,Weekday,Medium
2024-03-06 19:05:00,Sports Complex,100.0,161.33,2024-03-06,19,2,0,10,1.6133000000000002,19:00–20:00,Wednesday,Weekday,Medium
2024-03-06 20:05:00,Sports Complex,110.0,236.0,2024-03-06,20,2,0,10,2.145454545454545,20:00–21:00,Wednesday,Weekday,Medium
2024-03-06 21:10:00,Sports Complex,59.0,93.68,2024-03-06,21,2,0,10,1.5877966101694916,21:00–22:00,Wednesday,Weekday,Medium
2024-03-06 22:01:00,Sports Complex,33.0,57.0,2024-03-06,22,2,0,10,1.7272727272727273,22:00–23:00,Wednesday,Weekday,Low
2024-03-06 23:33:00,Sports Complex,9.0,13.97,2024-03-06,23,2,0,10,1.5522222222222224,23:00–24:00,Wednesday,Weekday,Low
2024-03-07 00:50:00,Sports Complex,2.0,3.65,2024-03-07,0,3,0,10,1.825,00:00–01:00,Thursday,Weekday,Low
2024-03-07 01:20:00,Sports Complex,1.0,1.11,2024-03-07,1,3,0,10,1.11,01:00–02:00,Thursday,Weekday,Low
2024-03-07 02:17:00,Sports Complex,0.0,0.0,2024-03-07,2,3,0,10,0.0,02:00–03:00,Thursday,Weekday,Low
2024-03-07 03:36:00,Sports Complex,1.0,1.25,2024-03-07,3,3,0,10,1.25,03:00–04:00,Thursday,Weekday,Low
2024-03-07 04:32:00,Sports Complex,2.0,2.7,2024-03-07,4,3,0,10,1.35,04:00–05:00,Thursday,Weekday,Low
2024-03-07 05:29:00,Sports Complex,5.0,8.41,2024-03-07,5,3,0,10,1.682,05:00–06:00,Thursday,Weekday,Low
2024-03-07 06:46:00,Sports Complex,15.0,24.8,2024-03-07,6,3,0,10,1.653333333333333,06:00–07:00,Thursday,Weekday,Low
2024-03-07 07:11:00,Sports Complex,40.0,60.17,2024-03-07,7,3,0,10,1.50425,07:00–08:00,Thursday,Weekday,Low
2024-03-07 08:11:00,Sports Complex,63.0,63.39,2024-03-07,8,3,0,10,1.0061904761904763,08:00–09:00,Thursday,Weekday,Medium
2024-03-07 09:28:00,Sports Complex,96.0,173.44,2024-03-07,9,3,0,10,1.8066666666666664,09:00–10:00,Thursday,Weekday,Medium
2024-03-07 10:36:00,Sports Complex,86.0,123.71,2024-03-07,10,3,0,10,1.4384883720930233,10:00–11:00,Thursday,Weekday,Medium
2024-03-07 11:01:00,Sports Complex,105.0,196.47,2024-03-07,11,3,0,10,1.8711428571428568,11:00–12:00,Thursday,Weekday,Medium
2024-03-07 12:36:00,Sports Complex,96.0,126.93,2024-03-07,12,3,0,10,1.3221875,12:00–13:00,Thursday,Weekday,Medium
2024-03-07 13:56:00,Sports Complex,99.0,121.49,2024-03-07,13,3,0,10,1.2271717171717171,13:00–14:00,Thursday,Weekday,Medium
2024-03-07 14:20:00,Sports Complex,90.0,133.54,2024-03-07,14,3,0,10,1.4837777777777776,14:00–15:00,Thursday,Weekday,Medium
2024-03-07 15:19:00,Sports Complex,69.0,82.22,2024-03-07,15,3,0,10,1.191594202898551,15:00–16:00,Thursday,Weekday,Medium
2024-03-07 16:57:00,Sports Complex,43.0,59.64,2024-03-07,16,3,0,10,1.3869767441860466,16:00–17:00,Thursday,Weekday,Low
2024-03-07 17:15:00,Sports Complex,52.0,80.92,2024-03-07,17,3,0,10,1.5561538461538462,17:00–18:00,Thursday,Weekday,Medium
2024-03-07 18:13:00,Sports Complex,65.0,109.94,2024-03-07,18,3,0,10,1.6913846153846153,18:00–19:00,Thursday,Weekday,Medium
2024-03-07 19:07:00,Sports Complex,154.0,220.68,2024-03-07,19,3,0,10,1.432987012987013,19:00–20:00,Thursday,Weekday,High
2024-03-07 20:47:00,Sports Complex,89.0,137.83,2024-03-07,20,3,0,10,1.5486516853932586,20:00–21:00,Thursday,Weekday,Medium
2024-03-07 21:25:00,Sports Complex,58.0,80.85,2024-03-07,21,3,0,10,1.3939655172413792,21:00–22:00,Thursday,Weekday,Medium
2024-03-07 22:16:00,Sports Complex,25.0,36.95,2024-03-07,22,3,0,10,1.4780000000000002,22:00–23:00,Thursday,Weekday,Low
2024-03-07 23:31:00,Sports Complex,8.0,11.66,2024-03-07,23,3,0,10,1.4575,23:00–24:00,Thursday,Weekday,Low
2024-03-08 00:57:00,Sports Complex,2.0,3.98,2024-03-08,0,4,0,10,1.99,00:00–01:00,Friday,Weekday,Low
2024-03-08 01:37:00,Sports Complex,0.0,0.0,2024-03-08,1,4,0,10,0.0,01:00–02:00,Friday,Weekday,Low
2024-03-08 02:28:00,Sports Complex,0.0,0.0,2024-03-08,2,4,0,10,0.0,02:00–03:00,Friday,Weekday,Low
2024-03-08 03:42:00,Sports Complex,0.0,0.0,2024-03-08,3,4,0,10,0.0,03:00–04:00,Friday,Weekday,Low
2024-03-08 04:58:00,Sports Complex,2.0,2.32,2024-03-08,4,4,0,10,1.16,04:00–05:00,Friday,Weekday,Low
2024-03-08 05:45:00,Sports Complex,6.0,11.32,2024-03-08,5,4,0,10,1.8866666666666667,05:00–06:00,Friday,Weekday,Low
2024-03-08 06:35:00,Sports Complex,10.0,15.37,2024-03-08,6,4,0,10,1.537,06:00–07:00,Friday,Weekday,Low
2024-03-08 07:01:00,Sports Complex,49.0,66.42,2024-03-08,7,4,0,10,1.3555102040816327,07:00–08:00,Friday,Weekday,Low
2024-03-08 08:50:00,Sports Complex,75.0,107.3,2024-03-08,8,4,0,10,1.4306666666666663,08:00–09:00,Friday,Weekday,Medium
2024-03-08 09:55:00,Sports Complex,108.0,160.89,2024-03-08,9,4,0,10,1.4897222222222222,09:00–10:00,Friday,Weekday,Medium
2024-03-08 10:56:00,Sports Complex,122.0,195.79,2024-03-08,10,4,0,10,1.6048360655737703,10:00–11:00,Friday,Weekday,Medium
2024-03-08 11:38:00,Sports Complex,84.0,130.91,2024-03-08,11,4,0,10,1.558452380952381,11:00–12:00,Friday,Weekday,Medium
2024-03-08 12:32:00,Sports Complex,100.0,180.65,2024-03-08,12,4,0,10,1.8065,12:00–13:00,Friday,Weekday,Medium
2024-03-08 13:43:00,Sports Complex,80.0,113.61,2024-03-08,13,4,0,10,1.420125,13:00–14:00,Friday,Weekday,Medium
2024-03-08 14:56:00,Sports Complex,106.0,139.09,2024-03-08,14,4,0,10,1.3121698113207547,14:00–15:00,Friday,Weekday,Medium
2024-03-08 15:15:00,Sports Complex,102.0,192.18,2024-03-08,15,4,0,10,1.884117647058824,15:00–16:00,Friday,Weekday,Medium
2024-03-08 16:51:00,Sports Complex,77.0,158.38,2024-03-08,16,4,0,10,2.056883116883117,16:00–17:00,Friday,Weekday,Medium
2024-03-08 17:49:00,Sports Complex,82.0,140.84,2024-03-08,17,4,0,10,1.717560975609756,17:00–18:00,Friday,Weekday,Medium
2024-03-08 18:15:00,Sports Complex,37.0,57.98,2024-03-08,18,4,0,10,1.567027027027027,18:00–19:00,Friday,Weekday,Low
2024-03-08 19:36:00,Sports Complex,91.0,142.83,2024-03-08,19,4,0,10,1.5695604395604397,19:00–20:00,Friday,Weekday,Medium
2024-03-08 20:29:00,Sports Complex,102.0,219.81,2024-03-08,20,4,0,10,2.155,20:00–21:00,Friday,Weekday,Medium
2024-03-08 21:13:00,Sports Complex,63.0,82.39,2024-03-08,21,4,0,10,1.3077777777777777,21:00–22:00,Friday,Weekday,Medium
2024-03-08 22:55:00,Sports Complex,19.0,19.15,2024-03-08,22,4,0,10,1.0078947368421052,22:00–23:00,Friday,Weekday,Low
2024-03-08 23:36:00,Sports Complex,8.0,13.06,2024-03-08,23,4,0,10,1.6325,23:00–24:00,Friday,Weekday,Low
2024-03-09 00:47:00,Sports Complex,2.0,4.37,2024-03-09,0,5,1,10,2.185,00:00–01:00,Saturday,Weekend,Low
2024-03-09 01:12:00,Sports Complex,1.0,1.55,2024-03-09,1,5,1,10,1.55,01:00–02:00,Saturday,Weekend,Low
2024-03-09 02:32:00,Sports Complex,0.0,0.0,2024-03-09,2,5,1,10,0.0,02:00–03:00,Saturday,Weekend,Low
2024-03-09 03:58:00,Sports Complex,0.0,0.0,2024-03-09,3,5,1,10,0.0,03:00–04:00,Saturday,Weekend,Low
2024-03-09 04:13:00,Sports Complex,1.0,0.93,2024-03-09,4,5,1,10,0.93,04:00–05:00,Saturday,Weekend,Low
2024-03-09 05:07:00,Sports Complex,0.0,0.0,2024-03-09,5,5,1,10,0.0,05:00–06:00,Saturday,Weekend,Low
2024-03-09 06:46:00,Sports Complex,3.0,4.58,2024-03-09,6,5,1,10,1.5266666666666666,06:00–07:00,Saturday,Weekend,Low
2024-03-09 07:55:00,Sports Complex,11.0,14.91,2024-03-09,7,5,1,10,1.3554545454545457,07:00–08:00,Saturday,Weekend,Low
2024-03-09 08:29:00,Sports Complex,29.0,46.89,2024-03-09,8,5,1,10,1.616896551724138,08:00–09:00,Saturday,Weekend,Low
2024-03-09 09:38:00,Sports Complex,36.0,47.49,2024-03-09,9,5,1,10,1.3191666666666668,09:00–10:00,Saturday,Weekend,Low
2024-03-09 10:07:00,Sports Complex,60.0,102.0,2024-03-09,10,5,1,10,1.7,10:00–11:00,Saturday,Weekend,Medium
2024-03-09 11:11:00,Sports Complex,66.0,111.09,2024-03-09,11,5,1,10,1.6831818181818183,11:00–12:00,Saturday,Weekend,Medium
2024-03-09 12:28:00,Sports Complex,71.0,113.02,2024-03-09,12,5,1,10,1.5918309859154929,12:00–13:00,Saturday,Weekend,Medium
2024-03-09 13:59:00,Sports Complex,91.0,143.32,2024-03-09,13,5,1,10,1.5749450549450548,13:00–14:00,Saturday,Weekend,Medium
2024-03-09 14:12:00,Sports Complex,57.0,89.5,2024-03-09,14,5,1,10,1.5701754385964912,14:00–15:00,Saturday,Weekend,Medium
2024-03-09 15:02:00,Sports Complex,46.0,80.48,2024-03-09,15,5,1,10,1.7495652173913043,15:00–16:00,Saturday,Weekend,Low
2024-03-09 16:21:00,Sports Complex,39.0,43.09,2024-03-09,16,5,1,10,1.104871794871795,16:00–17:00,Saturday,Weekend,Low
2024-03-09 17:29:00,Sports Complex,64.0,97.62,2024-03-09,17,5,1,10,1.5253125,17:00–18:00,Saturday,Weekend,Medium
2024-03-09 18:49:00,Sports Complex,57.0,115.43,2024-03-09,18,5,1,10,2.025087719298246,18:00–19:00,Saturday,Weekend,Medium
2024-03-09 19:18:00,Sports Complex,48.0,62.66,2024-03-09,19,5,1,10,1.305416666666667,19:00–20:00,Saturday,Weekend,Low
2024-03-09 20:50:00,Sports Complex,24.0,39.59,2024-03-09,20,5,1,10,1.6495833333333334,20:00–21:00,Saturday,Weekend,Low
2024-03-09 21:08:00,Sports Complex,14.0,28.17,2024-03-09,21,5,1,10,2.012142857142857,21:00–22:00,Saturday,Weekend,Low
2024-03-09 22:42:00,Sports Complex,10.0,17.31,2024-03-09,22,5,1,10,1.731,22:00–23:00,Saturday,Weekend,Low
2024-03-09 23:24:00,Sports Complex,4.0,5.45,2024-03-09,23,5,1,10,1.3625,23:00–24:00,Saturday,Weekend,Low
2024-03-10 00:12:00,Sports Complex,1.0,1.32,2024-03-10,0,6,1,10,1.32,00:00–01:00,Sunday,Weekend,Low
2024-03-10 01:24:00,Sports Complex,43.0,59.64,2024-03-10,1,6,1,10,1.3869767441860466,01:00–02:00,Sunday,Weekend,Low
2024-03-10 02:47:00,Sports Complex,0.0,0.0,2024-03-10,2,6,1,10,0.0,02:00–03:00,Sunday,Weekend,Low
2024-03-10 03:45:00,Sports Complex,1.0,1.6,2024-03-10,3,6,1,10,1.6,03:00–04:00,Sunday,Weekend,Low
2024-03-10 04:49:00,Sports Complex,1.0,1.54,2024-03-10,4,6,1,10,1.54,04:00–05:00,Sunday,Weekend,Low
2024-03-10 05:49:00,Sports Complex,1.0,1.07,2024-03-10,5,6,1,10,1.07,05:00–06:00,Sunday,Weekend,Low
2024-03-10 06:17:00,Sports Complex,6.0,8.3,2024-03-10,6,6,1,10,1.3833333333333335,06:00–07:00,Sunday,Weekend,Low
2024-03-10 07:20:00,Sports Complex,12.0,14.62,2024-03-10,7,6,1,10,1.2183333333333333,07:00–08:00,Sunday,Weekend,Low
2024-03-10 08:59:00,Sports Complex,17.0,22.08,2024-03-10,8,6,1,10,1.2988235294117647,08:00–09:00,Sunday,Weekend,Low
2024-03-10 09:04:00,Sports Complex,50.0,102.45,2024-03-10,9,6,1,10,2.049,09:00–10:00,Sunday,Weekend,Low
2024-03-10 10:09:00,Sports Complex,56.0,85.0,2024-03-10,10,6,1,10,1.5178571428571428,10:00–11:00,Sunday,Weekend,Medium
2024-03-10 11:23:00,Sports Complex,52.0,81.94,2024-03-10,11,6,1,10,1.5757692307692308,11:00–12:00,Sunday,Weekend,Medium
2024-03-10 12:31:00,Sports Complex,68.0,101.8,2024-03-10,12,6,1,10,1.4970588235294118,12:00–13:00,Sunday,Weekend,Medium
2024-03-10 13:03:00,Sports Complex,61.0,106.56,2024-03-10,13,6,1,10,1.7468852459016393,13:00–14:00,Sunday,Weekend,Medium
2024-03-10 14:27:00,Sports Complex,49.0,79.94,2024-03-10,14,6,1,10,1.6314285714285717,14:00–15:00,Sunday,Weekend,Low
2024-03-10 15:08:00,Sports Complex,32.0,41.29,2024-03-10,15,6,1,10,1.2903125,15:00–16:00,Sunday,Weekend,Low
2024-03-10 16:57:00,Sports Complex,40.0,75.21,2024-03-10,16,6,1,10,1.88025,16:00–17:00,Sunday,Weekend,Low
2024-03-10 17:10:00,Sports Complex,32.0,59.64,2024-03-10,17,6,1,10,1.86375,17:00–18:00,Sunday,Weekend,Low
2024-03-10 18:00:00,Sports Complex,49.0,68.05,2024-03-10,18,6,1,10,1.3887755102040815,18:00–19:00,Sunday,Weekend,Low
2024-03-10 19:02:00,Sports Complex,49.0,73.63,2024-03-10,19,6,1,10,1.5026530612244895,19:00–20:00,Sunday,Weekend,Low
2024-03-10 20:23:00,Sports Complex,27.0,49.2,2024-03-10,20,6,1,10,1.8222222222222224,20:00–21:00,Sunday,Weekend,Low
2024-03-10 21:58:00,Sports Complex,17.0,29.86,2024-03-10,21,6,1,10,1.756470588235294,21:00–22:00,Sunday,Weekend,Low
2024-03-10 22:57:00,Sports Complex,6.0,8.4,2024-03-10,22,6,1,10,1.4,22:00–23:00,Sunday,Weekend,Low
2024-03-10 23:28:00,Sports Complex,4.0,6.69,2024-03-10,23,6,1,10,1.6725,23:00–24:00,Sunday,Weekend,Low
2024-03-11 00:18:00,Sports Complex,1.0,2.24,2024-03-11,0,0,0,11,2.24,00:00–01:00,Monday,Weekday,Low
2024-03-11 01:30:00,Sports Complex,0.0,0.0,2024-03-11,1,0,0,11,0.0,01:00–02:00,Monday,Weekday,Low
2024-03-11 02:16:00,Sports Complex,1.0,1.99,2024-03-11,2,0,0,11,1.99,02:00–03:00,Monday,Weekday,Low
2024-03-11 03:35:00,Sports Complex,0.0,0.0,2024-03-11,3,0,0,11,0.0,03:00–04:00,Monday,Weekday,Low
2024-03-11 04:32:00,Sports Complex,2.0,2.63,2024-03-11,4,0,0,11,1.315,04:00–05:00,Monday,Weekday,Low
2024-03-11 05:58:00,Sports Complex,8.0,15.09,2024-03-11,5,0,0,11,1.88625,05:00–06:00,Monday,Weekday,Low
2024-03-11 06:06:00,Sports Complex,16.0,30.47,2024-03-11,6,0,0,11,1.904375,06:00–07:00,Monday,Weekday,Low
2024-03-11 07:31:00,Sports Complex,37.0,58.34,2024-03-11,7,0,0,11,1.5767567567567569,07:00–08:00,Monday,Weekday,Low
2024-03-11 08:00:00,Sports Complex,80.0,107.66,2024-03-11,8,0,0,11,1.34575,08:00–09:00,Monday,Weekday,Medium
2024-03-11 09:23:00,Sports Complex,83.0,153.83,2024-03-11,9,0,0,11,1.853373493975904,09:00–10:00,Monday,Weekday,Medium
2024-03-11 10:55:00,Sports Complex,142.0,231.92,2024-03-11,10,0,0,11,1.6332394366197185,10:00–11:00,Monday,Weekday,Medium
2024-03-11 11:29:00,Sports Complex,103.0,131.02,2024-03-11,11,0,0,11,1.2720388349514564,11:00–12:00,Monday,Weekday,Medium
2024-03-11 12:28:00,Sports Complex,88.0,153.49,2024-03-11,12,0,0,11,1.7442045454545456,12:00–13:00,Monday,Weekday,Medium
2024-03-11 13:14:00,Sports Complex,77.0,110.42,2024-03-11,13,0,0,11,1.434025974025974,13:00–14:00,Monday,Weekday,Medium
2024-03-11 14:18:00,Sports Complex,58.0,93.04,2024-03-11,14,0,0,11,1.6041379310344828,14:00–15:00,Monday,Weekday,Medium
2024-03-11 15:12:00,Sports Complex,84.0,107.92,2024-03-11,15,0,0,11,1.2847619047619048,15:00–16:00,Monday,Weekday,Medium
2024-03-11 16:12:00,Sports Complex,54.0,102.44,2024-03-11,16,0,0,11,1.897037037037037,16:00–17:00,Monday,Weekday,Medium
2024-03-11 17:22:00,Sports Complex,70.0,106.12,2024-03-11,17,0,0,11,1.516,17:00–18:00,Monday,Weekday,Medium
2024-03-11 18:28:00,Sports Complex,85.0,103.85,2024-03-11,18,0,0,11,1.2217647058823529,18:00–19:00,Monday,Weekday,Medium
2024-03-11 19:31:00,Sports Complex,123.0,226.26,2024-03-11,19,0,0,11,1.839512195121951,19:00–20:00,Monday,Weekday,Medium
2024-03-11 20:21:00,Sports Complex,91.0,160.6,2024-03-11,20,0,0,11,1.7648351648351648,20:00–21:00,Monday,Weekday,Medium
2024-03-11 21:12:00,Sports Complex,67.0,136.49,2024-03-11,21,0,0,11,2.0371641791044777,21:00–22:00,Monday,Weekday,Medium
2024-03-11 22:58:00,Sports Complex,34.0,53.23,2024-03-11,22,0,0,11,1.5655882352941175,22:00–23:00,Monday,Weekday,Low
2024-03-11 23:56:00,Sports Complex,9.0,13.1,2024-03-11,23,0,0,11,1.4555555555555555,23:00–24:00,Monday,Weekday,Low
2024-03-12 00:22:00,Sports Complex,1.0,1.36,2024-03-12,0,1,0,11,1.36,00:00–01:00,Tuesday,Weekday,Low
2024-03-12 01:08:00,Sports Complex,0.0,0.0,2024-03-12,1,1,0,11,0.0,01:00–02:00,Tuesday,Weekday,Low
2024-03-12 02:03:00,Sports Complex,0.0,0.0,2024-03-12,2,1,0,11,0.0,02:00–03:00,Tuesday,Weekday,Low
2024-03-12 03:19:00,Sports Complex,0.0,0.0,2024-03-12,3,1,0,11,0.0,03:00–04:00,Tuesday,Weekday,Low
2024-03-12 04:04:00,Sports Complex,2.0,3.29,2024-03-12,4,1,0,11,1.645,04:00–05:00,Tuesday,Weekday,Low
2024-03-12 05:31:00,Sports Complex,4.0,7.4,2024-03-12,5,1,0,11,1.85,05:00–06:00,Tuesday,Weekday,Low
2024-03-12 06:02:00,Sports Complex,22.0,33.45,2024-03-12,6,1,0,11,1.5204545454545455,06:00–07:00,Tuesday,Weekday,Low
2024-03-12 07:15:00,Sports Complex,40.0,57.1,2024-03-12,7,1,0,11,1.4275,07:00–08:00,Tuesday,Weekday,Low
2024-03-12 08:45:00,Sports Complex,65.0,105.05,2024-03-12,8,1,0,11,1.616153846153846,08:00–09:00,Tuesday,Weekday,Medium
2024-03-12 09:40:00,Sports Complex,137.0,103.16,2024-03-12,9,1,0,11,0.752992700729927,09:00–10:00,Tuesday,Weekday,Medium
2024-03-12 10:15:00,Sports Complex,126.0,232.92,2024-03-12,10,1,0,11,1.8485714285714283,10:00–11:00,Tuesday,Weekday,Medium
2024-03-12 11:11:00,Sports Complex,96.0,164.12,2024-03-12,11,1,0,11,1.7095833333333337,11:00–12:00,Tuesday,Weekday,Medium
2024-03-12 12:02:00,Sports Complex,106.0,200.73,2024-03-12,12,1,0,11,1.893679245283019,12:00–13:00,Tuesday,Weekday,Medium
2024-03-12 13:38:00,Sports Complex,80.0,68.5,2024-03-12,13,1,0,11,0.85625,13:00–14:00,Tuesday,Weekday,Medium
2024-03-12 14:50:00,Sports Complex,89.0,126.54,2024-03-12,14,1,0,11,1.421797752808989,14:00–15:00,Tuesday,Weekday,Medium
2024-03-12 15:41:00,Sports Complex,89.0,138.05,2024-03-12,15,1,0,11,1.5511235955056182,15:00–16:00,Tuesday,Weekday,Medium
2024-03-12 16:43:00,Sports Complex,78.0,77.39,2024-03-12,16,1,0,11,0.9921794871794872,16:00–17:00,Tuesday,Weekday,Medium
2024-03-12 17:35:00,Sports Complex,65.0,80.42,2024-03-12,17,1,0,11,1.2372307692307694,17:00–18:00,Tuesday,Weekday,Medium
2024-03-12 18:24:00,Sports Complex,91.0,132.56,2024-03-12,18,1,0,11,1.456703296703297,18:00–19:00,Tuesday,Weekday,Medium
2024-03-12 19:03:00,Sports Complex,86.0,120.34,2024-03-12,19,1,0,11,1.3993023255813954,19:00–20:00,Tuesday,Weekday,Medium
2024-03-12 20:14:00,Sports Complex,64.0,79.97,2024-03-12,20,1,0,11,1.24953125,20:00–21:00,Tuesday,Weekday,Medium
2024-03-12 21:11:00,Sports Complex,74.0,91.96,2024-03-12,21,1,0,11,1.2427027027027029,21:00–22:00,Tuesday,Weekday,Medium
2024-03-12 22:37:00,Sports Complex,27.0,30.16,2024-03-12,22,1,0,11,1.117037037037037,22:00–23:00,Tuesday,Weekday,Low
2024-03-12 23:07:00,Sports Complex,7.0,11.13,2024-03-12,23,1,0,11,1.59,23:00–24:00,Tuesday,Weekday,Low
2024-03-13 00:45:00,Sports Complex,2.0,2.96,2024-03-13,0,2,0,11,1.48,00:00–01:00,Wednesday,Weekday,Low
2024-03-13 01:27:00,Sports Complex,1.0,1.67,2024-03-13,1,2,0,11,1.67,01:00–02:00,Wednesday,Weekday,Low
2024-03-13 02:29:00,Sports Complex,1.0,1.37,2024-03-13,2,2,0,11,1.37,02:00–03:00,Wednesday,Weekday,Low
2024-03-13 03:34:00,Sports Complex,1.0,1.28,2024-03-13,3,2,0,11,1.28,03:00–04:00,Wednesday,Weekday,Low
